时间,tout,two,twi,ta,tpo,tpi,tin,t排,twi无,ta无,tpo无,tpi无,twi上,twi中,twi下,ta上,ta中,ta下,tpo上,tpo中,tpo下,tpi上,tpi中,tpi下,twi模拟,ta模拟,tpo模拟,tpi模拟,twi无_模拟,ta无_模拟,tpo无_模拟,tpi无_模拟,ta模拟2,tpo模拟2,tpi模拟2,ta无_模拟2,tpo无_模拟2,tpi无_模拟2
2018-10-01 22:47:00.359,20.606363,22.887567,21.928812333333337,20.43583433333333,19.47311733333333,17.529090666666665,17.101257,20.272288,24.233421,22.604056,22.400415,19.279892,22.42885,21.965777,21.39181,20.520077,20.450111,20.337315,19.54629,19.469974,19.403088,17.555041,17.997908,17.034323,22.830452883657934,21.045542244225192,20.118515710765692,17.239599519993288,26.37098629651866,25.56270353342852,24.765738497012105,18.569515209938086,20.405067096119218,19.61681756825332,17.224112605669564,23.593327014334488,22.96506654155321,18.22443796790202
2018-10-01 22:48:00.359,20.587964000000003,22.899463,21.937724,20.40114833333333,19.549550666666665,17.429725333333334,16.431678,20.304038,24.236405,22.648437,22.373625,19.28501,22.436776,21.972706,21.40369,20.440098000000006,20.47913,20.284217,19.624706,19.576119,19.447827,17.531228,17.959328,16.79862,22.841202378006074,21.07935590981993,20.15489034704881,16.749202388785,26.375510167839657,25.57672983377209,24.786015870293554,18.214579200837605,20.438295871219214,19.65287459930804,16.73374315842933,23.60680985208097,22.98496853540689,17.869444937538738
2018-10-01 22:49:00.359,20.71095,22.887567,21.94432533333333,20.420228,19.53227633333333,17.358013666666665,16.479159,20.314621,24.237399,22.593443,22.47483,19.304458,22.443712,21.980624,21.40864,20.464783,20.413354,20.382547,19.655685,19.469974,19.47117,17.587782999999998,17.826227,16.660031,22.850571374151226,21.084596625318728,20.14927745864637,16.678345866922175,26.379823179872737,25.584693318344183,24.794143168939645,18.155615927247926,20.442091785854586,19.646258004473566,16.662904470624163,23.612754282225904,22.991528140649038,17.810417279572412
2018-10-01 22:50:00.359,20.742908,22.875672,21.95059633333333,20.571482999999997,19.607131,17.532538333333335,17.228196,20.36465,24.242372,22.588619,22.361719,19.326978,22.447675,21.981614,21.4225,20.701759,20.50428,20.50841,19.728293,19.604424,19.488676,17.632432,18.003695,16.961488,22.85883204918552,21.087428291416174,20.14849842361858,17.15317641205645,26.383920208697425,25.59080036789728,24.801192623921967,18.504083021038056,20.443586989347477,19.644521906220373,17.137741135159814,23.61868268790611,22.998402736516557,18.1588080268498
2018-10-01 22:51:00.359,20.685772,22.849898,21.956537,20.532098,19.622427666666667,17.697529,17.549904,20.456049,24.244361,22.618528,22.468876,19.429338,22.450648,21.984583,21.43438,20.677074,20.448176,20.471044,19.759272,19.587239,19.520772,17.751496,18.157051,17.18404,22.86687513693699,21.105858296395308,20.17716850120948,17.45955885593655,26.387967942050768,25.59882319124123,24.81429227762877,18.744213615739262,20.4606502854944,19.67220642396997,17.444119258178514,23.625472328945165,23.01048830554837,18.39884662828339
2018-10-01 22:52:00.359,20.791328,22.838002,21.966767666666666,20.543731333333326,19.679142,17.814216333333334,17.773743,20.417565,24.247344,22.628176,22.443079,19.446739,22.456592,21.996461,21.44725,20.608943,20.520724,20.501527,19.754431,19.662045000000006,19.62095,17.82095,18.252536,17.369163,22.87549249259652,21.142681551595075,20.23453281654098,17.691961619534727,26.39214761647893,25.610110593719288,24.83456483160183,18.933619186237923,20.49787127224216,19.72985854986368,17.676513867817267,23.63568931272697,23.0299103001128,18.588143812592925
2018-10-01 22:53:00.359,20.56569,22.831063,21.97732833333333,20.606645333333336,19.731670333333334,17.956866,17.89293,20.422376,24.249333,22.612739,22.433157,19.499966,22.460556,22.004379,21.46705,20.656339000000006,20.595206,20.568391,19.805741,19.74595,19.643320000000006,17.945968,18.408785,17.515845000000002,22.88507811903677,21.191814097524507,20.3083785329038,17.842297218225497,26.39657076553393,25.624137140682112,24.85977002824733,19.063375341901352,20.547589777438144,19.804140876415094,17.826843187246485,23.648008101302924,23.053767602014638,18.717769162210164
2018-10-01 22:54:00.359,20.532765,22.822142000000003,21.99316933333333,20.650424666666666,19.787718666666667,18.068354,18.064443,20.558032,24.2553,22.614669,22.461931,19.57776,22.468482,22.020216,21.49081,20.700772,20.631963,20.618539,19.828975,19.822779,19.711402,18.038242,18.524525,17.642295,22.89573619716581,21.247267788039935,20.389514373541488,18.011084385854872,26.401285718304692,25.639987188090394,24.88780384528242,19.205768440201265,20.605713470138586,19.887245420797502,17.99563341652369,23.664002197098828,23.081902422242564,18.8600297302267
2018-10-01 22:55:00.359,20.582153,22.808263,22.007362666666666,20.733994666666664,19.877236,18.206006666666667,18.194289,20.574388,24.263256,22.658085,22.469869,19.707757,22.483344,22.031104,21.50764,20.820247,20.663884,20.717853,19.934498,19.915781,19.781429,18.156314,18.67981,17.781896,22.907404060524545,21.304875714087604,20.472148197777084,18.15212917178096,26.406297241589442,25.656854292352556,24.917111428698448,19.327974897972965,20.665325127626215,19.971404161357935,18.13669270522957,23.682557952337714,23.11253111480567,18.98214241042843
2018-10-01 22:56:00.359,20.477566,22.803307,22.02320366666667,20.799905,19.93885033333333,18.278987,17.911341,20.567653,24.265245,22.609845,22.502611,19.730276,22.49127,22.045951,21.53239,20.870604,20.730628,20.798483,20.019691,19.953185,19.843675,18.273394,18.748289,17.815278,22.919616882710017,21.354807521338067,20.53976375256273,18.005542271126387,26.41151005700178,25.67282337938787,24.94332034755653,19.236389272657927,20.71763142056052,20.040841490503745,17.99013112742885,23.6972965258408,23.13782404270686,18.890488420899736
2018-10-01 22:57:00.359,20.652846,22.814211,22.031786666666665,20.800155333333336,19.989175,18.160542666666668,17.026644,20.622493,24.267234,22.669662,22.505588,19.710828,22.504151,22.055849,21.53536,20.836045,20.795437,20.768984,20.064223,20.01586,19.887442,18.248589000000006,18.639301,17.593738000000005,22.931132030024266,21.37684913305223,20.55893360208489,17.387096018304952,26.41663309043597,25.683828590448307,24.957353065931702,18.78591779523484,20.73899714739975,20.05960759463528,17.371711721202214,23.70617510899476,23.150222193212574,18.439935546596352
2018-10-01 22:58:00.359,20.624763,22.795376,22.03739733333333,20.803027,20.023304666666665,18.06381,16.702029,20.632114,24.272207,22.760354,22.578018,19.797834,22.509105,22.064757,21.53833,20.810373,20.803175,20.795533,20.102947,20.053264,19.913703,18.210885,18.527419,17.453126,22.94070178686997,21.364682470866345,20.524862985606184,17.038258382404347,26.42133859454053,25.687781867727214,24.956498627064327,18.51574371420809,20.72478658798541,20.02409436837701,17.02289167169263,23.709544617514158,23.14882000220529,18.169660861758192
2018-10-01 22:59:00.359,20.55407,22.762664,22.03970666666667,20.785831333333327,20.001209666666668,17.917049333333335,16.576059,20.583047,24.272207,22.75553,22.559167,19.714922,22.507123,22.065747,21.54625,20.804449,20.829293,20.723752,20.069064,20.045177,19.889388,18.089837,18.352844,17.308467,22.947689097789613,21.327540821879946,20.456736960346294,16.85310980420007,26.42541458606648,25.685561193646446,24.944430716061078,18.362881176442016,20.684808384147306,19.95386838764844,16.837744541747607,23.70475976189715,23.134560806115605,18.016659821218198
2018-10-01 23:00:00.359,20.491124,22.739864,22.03772666666667,20.77716833333333,19.968245,17.818254666666665,16.482066,20.590743,24.270218,22.690888,22.606792,19.667836,22.506132,22.061788,21.54526,20.804449,20.795437,20.731619,20.092298,19.927912,19.884525,18.052133,18.222637,17.179994,22.95206619335015,21.27840781679971,20.375579253017573,16.723005670015656,26.42879002688039,25.679306524649462,24.92622603128005,18.251578310025696,20.631761454889823,19.869766277598213,16.707621941201676,23.694558321281733,23.11303190660813,17.905148007730332
2018-10-01 23:01:00.359,20.533733,22.75969,22.03541533333333,20.695962333333327,19.923668333333328,17.693715666666666,16.298925,20.542638,24.271212,22.685099,22.505588,19.633034,22.501178,22.060798,21.54427,20.700772,20.75481,20.632305,20.056479,19.910727,19.803799,17.896358,18.126187,17.058602,22.954073134227425,21.22497698185839,20.291433723125195,16.549198480662294,26.43147320528754,25.670652605400075,24.90485523202256,18.108852052551228,20.57504298840488,19.783069800299085,16.533778353152222,23.683512585464285,23.089460890116825,17.762145574537655
2018-10-01 23:02:00.359,20.576343,22.753742000000006,22.030464000000002,20.654357333333333,19.829042666666666,17.551070666666668,16.273731,20.55707,24.270218,22.706325,22.495666,19.518391,22.495234,22.058818,21.53734,20.664238,20.801241,20.497593,19.916104,19.819746,19.751278,17.769356,17.991157,16.892699,22.954117157600194,21.172937494044472,20.212184066491204,16.478409054532218,26.433529969643654,25.66097666675275,24.882858838290986,18.04129587752059,20.519529320169106,19.70109643546438,16.46293836683838,23.6711459491027,23.06496198206295,17.694259770197
2018-10-01 23:03:00.359,20.521144,22.66056,22.025843,20.632002333333336,19.804003666666667,17.506525,16.258226999999998,20.549373000000006,24.267234,22.730445,22.568096,19.579807,22.49028,22.054859,21.53239,20.681024,20.698707,20.516276,19.93353,19.738874,19.739607,17.800114,17.960293,16.759168,22.95268585831072,21.126294295381992,20.14319062878618,16.435663963131088,26.435062567482337,25.65138502444451,24.862191433730477,17.99677979249089,20.470213462092094,19.62994766975133,16.420134159251894,23.657945871451712,23.04106652386996,17.649361427043843
2018-10-01 23:04:00.359,20.314875,22.626855,22.020561666666666,20.603422666666663,19.736698666666666,17.427857333333336,16.084776,20.528207,24.267234,22.673522,22.508564,19.584925,22.484335,22.05189,21.52546,20.673124,20.589402,20.547742,19.91804,19.670133,19.621923,17.738598,17.90821,16.636764000000003,22.950121968877568,21.08396594856384,20.08107419614181,16.295905320762706,26.43615501793301,25.642052553497805,24.84258308797723,17.882306426932793,20.425653798684444,19.565991643799066,16.28031328128052,23.64660939827797,23.019465315898003,17.534474617250527
